timestamp,msname,msinstanceid,nodeid,cpu_utilization,memory_utilization
1742450203520,MS_kube-system,MS_kube-system_POD_storage-provisioner,NODE_minikube,0.0015132317265134647,0.0
1742450203520,MS_kube-system,MS_kube-system_POD_kube-proxy-mlgr2,NODE_minikube,0.0004073482842274874,0.0
1742450203520,MS_monitoring,MS_monitoring_POD_prometheus-k8s-1,NODE_minikube,0.016467341987814466,7.68390625
1742450203520,MS_monitoring,MS_monitoring_POD_blackbox-exporter-6977dfb8df-5ndz6,NODE_minikube,0.00037762180781125666,0.5292317708333333
1742450203520,MS_monitoring,MS_monitoring_POD_prometheus-operator-66944d6fd-f2nl9,NODE_minikube,0.0006778940350747242,0.4395670572916667
1742450203520,MS_monitoring,MS_monitoring_POD_prometheus-k8s-0,NODE_minikube,0.017997248097187144,7.8790625
1742450203520,MS_kube-system,MS_kube-system_POD_kube-controller-manager-minikube,NODE_minikube,0.014283742291523908,0.0
1742450203520,MS_monitoring,MS_monitoring_POD_node-exporter-chll4,NODE_minikube,0.0031351802811162874,0.22258522727272728
1742450203520,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-ws4zt,NODE_minikube,0.0036435489546103135,0.25703125
1742450203520,MS_kube-system,MS_kube-system_POD_metrics-server-5d4f46f645-b75pd,NODE_minikube,0.0028206151965776945,0.0
1742450203520,MS_monitoring,MS_monitoring_POD_kube-state-metrics-6788d64b49-p4bj9,NODE_minikube,0.001262578936646968,0.3307410037878788
1742450203520,MS_monitoring,MS_monitoring_POD_alertmanager-main-1,NODE_minikube,0.0034741680401489112,0.28447916666666667
1742450203520,MS_monitoring,MS_monitoring_POD_alertmanager-main-2,NODE_minikube,0.003732013555806566,0.44341145833333334
1742450203520,MS_default,MS_default_POD_payment-service-5d9488d4c8-t9948,NODE_minikube,0.0026575788440526263,0.149139404296875
1742450203520,MS_monitoring,MS_monitoring_POD_alertmanager-main-0,NODE_minikube,0.0035429470916128352,0.311953125
1742450203520,MS_kube-system,MS_kube-system_POD_etcd-minikube,NODE_minikube,0.013964662308561353,0.0
1742450203520,MS_kube-system,MS_kube-system_POD_kube-scheduler-minikube,NODE_minikube,0.0023137243282283196,0.0
1742450203520,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-9f7fp,NODE_minikube,0.00450824644900835,0.4981770833333333
1742450203520,MS_kube-system,MS_kube-system_POD_kube-apiserver-minikube,NODE_minikube,0.06149744254523245,0.0
1742450203520,MS_default,MS_default_POD_user-service-66f64c5d59-fdqh2,NODE_minikube,0.002689731291320205,0.1523590087890625
1742450203520,MS_monitoring,MS_monitoring_POD_grafana-7c8dfd4b7f-8sk5f,NODE_minikube,0.020997211059463936,0.84984375
1742450203520,MS_default,MS_default_POD_product-service-5f87bcbf49-svglh,NODE_minikube,0.002986707161243698,0.05205535888671875
1742450203520,MS_kube-system,MS_kube-system_POD_coredns-64897985d-tr2t9,NODE_minikube,0.002610674271745781,0.21178768382352942
1742450203520,MS_default,MS_default_POD_order-service-7f456f7d65-wlkdx,NODE_minikube,0.0029971925406026296,0.19134521484375
1742450203520,MS_monitoring,MS_monitoring_POD_container-observer-5ddd94f78f-h42cq,NODE_minikube,0.0003610400192596154,0.0
1742450215081,MS_kube-system,MS_kube-system_POD_storage-provisioner,NODE_minikube,0.0015132317265134647,0.0
1742450215081,MS_kube-system,MS_kube-system_POD_kube-proxy-mlgr2,NODE_minikube,0.0004073482842274874,0.0
1742450215081,MS_monitoring,MS_monitoring_POD_prometheus-k8s-1,NODE_minikube,0.016467341987814466,7.68390625
1742450215081,MS_monitoring,MS_monitoring_POD_blackbox-exporter-6977dfb8df-5ndz6,NODE_minikube,0.00037762180781125666,0.5292317708333333
1742450215081,MS_monitoring,MS_monitoring_POD_prometheus-operator-66944d6fd-f2nl9,NODE_minikube,0.0006778940350747242,0.4395670572916667
1742450215081,MS_monitoring,MS_monitoring_POD_prometheus-k8s-0,NODE_minikube,0.017997248097187144,7.8790625
1742450215081,MS_kube-system,MS_kube-system_POD_kube-controller-manager-minikube,NODE_minikube,0.014283742291523908,0.0
1742450215081,MS_monitoring,MS_monitoring_POD_node-exporter-chll4,NODE_minikube,0.0031351802811162874,0.22258522727272728
1742450215081,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-ws4zt,NODE_minikube,0.0036435489546103135,0.25703125
1742450215081,MS_kube-system,MS_kube-system_POD_metrics-server-5d4f46f645-b75pd,NODE_minikube,0.0028206151965776945,0.0
1742450215081,MS_monitoring,MS_monitoring_POD_kube-state-metrics-6788d64b49-p4bj9,NODE_minikube,0.001262578936646968,0.3307410037878788
1742450215081,MS_monitoring,MS_monitoring_POD_alertmanager-main-1,NODE_minikube,0.0034741680401489112,0.28447916666666667
1742450215081,MS_monitoring,MS_monitoring_POD_alertmanager-main-2,NODE_minikube,0.003732013555806566,0.44341145833333334
1742450215081,MS_default,MS_default_POD_payment-service-5d9488d4c8-t9948,NODE_minikube,0.0026575788440526263,0.149139404296875
1742450215081,MS_monitoring,MS_monitoring_POD_alertmanager-main-0,NODE_minikube,0.0035429470916128352,0.311953125
1742450215081,MS_kube-system,MS_kube-system_POD_etcd-minikube,NODE_minikube,0.013964662308561353,0.0
1742450215081,MS_kube-system,MS_kube-system_POD_kube-scheduler-minikube,NODE_minikube,0.0023137243282283196,0.0
1742450215081,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-9f7fp,NODE_minikube,0.00450824644900835,0.4981770833333333
1742450215081,MS_kube-system,MS_kube-system_POD_kube-apiserver-minikube,NODE_minikube,0.06149744254523245,0.0
1742450215081,MS_default,MS_default_POD_user-service-66f64c5d59-fdqh2,NODE_minikube,0.002689731291320205,0.1523590087890625
1742450215081,MS_monitoring,MS_monitoring_POD_grafana-7c8dfd4b7f-8sk5f,NODE_minikube,0.020997211059463936,0.84984375
1742450215081,MS_default,MS_default_POD_product-service-5f87bcbf49-svglh,NODE_minikube,0.002986707161243698,0.05205535888671875
1742450215081,MS_kube-system,MS_kube-system_POD_coredns-64897985d-tr2t9,NODE_minikube,0.002610674271745781,0.21178768382352942
1742450215081,MS_default,MS_default_POD_order-service-7f456f7d65-wlkdx,NODE_minikube,0.0029971925406026296,0.19134521484375
1742450215081,MS_monitoring,MS_monitoring_POD_container-observer-5ddd94f78f-h42cq,NODE_minikube,0.0003610400192596154,0.0
1742450225103,MS_kube-system,MS_kube-system_POD_storage-provisioner,NODE_minikube,0.0015752931503196258,0.0
1742450225103,MS_kube-system,MS_kube-system_POD_kube-proxy-mlgr2,NODE_minikube,0.0004072622760168563,0.0
1742450225103,MS_monitoring,MS_monitoring_POD_prometheus-k8s-1,NODE_minikube,0.01573544989222167,7.6909375
1742450225103,MS_monitoring,MS_monitoring_POD_blackbox-exporter-6977dfb8df-5ndz6,NODE_minikube,0.00039537329906147374,0.52919921875
1742450225103,MS_monitoring,MS_monitoring_POD_prometheus-operator-66944d6fd-f2nl9,NODE_minikube,0.0006498159245624123,0.4395670572916667
1742450225103,MS_monitoring,MS_monitoring_POD_prometheus-k8s-0,NODE_minikube,0.01846489973999808,7.98703125
1742450225103,MS_kube-system,MS_kube-system_POD_kube-controller-manager-minikube,NODE_minikube,0.014905165964192288,0.0
1742450225103,MS_monitoring,MS_monitoring_POD_node-exporter-chll4,NODE_minikube,0.003109056363380511,0.22125355113636364
1742450225103,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-ws4zt,NODE_minikube,0.003904728923917974,0.26046006944444444
1742450225103,MS_kube-system,MS_kube-system_POD_metrics-server-5d4f46f645-b75pd,NODE_minikube,0.002902617797168844,0.0
1742450225103,MS_monitoring,MS_monitoring_POD_kube-state-metrics-6788d64b49-p4bj9,NODE_minikube,0.001299531848384068,0.33424479166666665
1742450225103,MS_monitoring,MS_monitoring_POD_alertmanager-main-1,NODE_minikube,0.003488955473744273,0.2922135416666667
1742450225103,MS_monitoring,MS_monitoring_POD_alertmanager-main-2,NODE_minikube,0.003823535729894387,0.43875
1742450225103,MS_default,MS_default_POD_payment-service-5d9488d4c8-t9948,NODE_minikube,0.002832554315217172,0.149139404296875
1742450225103,MS_monitoring,MS_monitoring_POD_alertmanager-main-0,NODE_minikube,0.0034617515685301374,0.312109375
1742450225103,MS_kube-system,MS_kube-system_POD_etcd-minikube,NODE_minikube,0.013987029533551956,0.0
1742450225103,MS_kube-system,MS_kube-system_POD_kube-scheduler-minikube,NODE_minikube,0.0022176127230571817,0.0
1742450225103,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-9f7fp,NODE_minikube,0.0044301180008740814,0.5016927083333333
1742450225103,MS_kube-system,MS_kube-system_POD_kube-apiserver-minikube,NODE_minikube,0.0587554426329099,0.0
1742450225103,MS_default,MS_default_POD_user-service-66f64c5d59-fdqh2,NODE_minikube,0.002623056467084984,0.1523590087890625
1742450225103,MS_monitoring,MS_monitoring_POD_grafana-7c8dfd4b7f-8sk5f,NODE_minikube,0.020611348972955343,0.84982421875
1742450225103,MS_default,MS_default_POD_product-service-5f87bcbf49-svglh,NODE_minikube,0.0027373387951021757,0.05205535888671875
1742450225103,MS_kube-system,MS_kube-system_POD_coredns-64897985d-tr2t9,NODE_minikube,0.002594689590293237,0.21176470588235294
1742450225103,MS_default,MS_default_POD_order-service-7f456f7d65-wlkdx,NODE_minikube,0.0027818206060785666,0.19134521484375
1742450225103,MS_monitoring,MS_monitoring_POD_container-observer-5ddd94f78f-h42cq,NODE_minikube,0.0003759250068519043,0.0
1742450235133,MS_kube-system,MS_kube-system_POD_storage-provisioner,NODE_minikube,0.0015752931503196256,0.0
1742450235133,MS_kube-system,MS_kube-system_POD_kube-proxy-mlgr2,NODE_minikube,0.00040726227601685627,0.0
1742450235133,MS_monitoring,MS_monitoring_POD_prometheus-k8s-1,NODE_minikube,0.015735449892221667,7.6909375
1742450235133,MS_monitoring,MS_monitoring_POD_blackbox-exporter-6977dfb8df-5ndz6,NODE_minikube,0.00039537329906147363,0.52919921875
1742450235133,MS_monitoring,MS_monitoring_POD_prometheus-operator-66944d6fd-f2nl9,NODE_minikube,0.0006498159245624122,0.4395670572916667
1742450235133,MS_monitoring,MS_monitoring_POD_prometheus-k8s-0,NODE_minikube,0.018464899739998077,7.98703125
1742450235133,MS_kube-system,MS_kube-system_POD_kube-controller-manager-minikube,NODE_minikube,0.014905165964192285,0.0
1742450235133,MS_monitoring,MS_monitoring_POD_node-exporter-chll4,NODE_minikube,0.0031090563633805104,0.22125355113636364
1742450235133,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-ws4zt,NODE_minikube,0.003904728923917973,0.26046006944444444
1742450235133,MS_kube-system,MS_kube-system_POD_metrics-server-5d4f46f645-b75pd,NODE_minikube,0.0029026177971688437,0.0
1742450235133,MS_monitoring,MS_monitoring_POD_kube-state-metrics-6788d64b49-p4bj9,NODE_minikube,0.0012995318483840675,0.33424479166666665
1742450235133,MS_monitoring,MS_monitoring_POD_alertmanager-main-1,NODE_minikube,0.0034889554737442723,0.2922135416666667
1742450235133,MS_monitoring,MS_monitoring_POD_alertmanager-main-2,NODE_minikube,0.0038235357298943857,0.43875
1742450235133,MS_default,MS_default_POD_payment-service-5d9488d4c8-t9948,NODE_minikube,0.002832554315217171,0.149139404296875
1742450235133,MS_monitoring,MS_monitoring_POD_alertmanager-main-0,NODE_minikube,0.0034617515685301365,0.312109375
1742450235133,MS_kube-system,MS_kube-system_POD_etcd-minikube,NODE_minikube,0.013987029533551952,0.0
1742450235133,MS_kube-system,MS_kube-system_POD_kube-scheduler-minikube,NODE_minikube,0.0022176127230571813,0.0
1742450235133,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-9f7fp,NODE_minikube,0.00443011800087408,0.5016927083333333
1742450235133,MS_kube-system,MS_kube-system_POD_kube-apiserver-minikube,NODE_minikube,0.05875544263290989,0.0
1742450235133,MS_default,MS_default_POD_user-service-66f64c5d59-fdqh2,NODE_minikube,0.002623056467084983,0.1523590087890625
1742450235133,MS_monitoring,MS_monitoring_POD_grafana-7c8dfd4b7f-8sk5f,NODE_minikube,0.02061134897295534,0.84982421875
1742450235133,MS_default,MS_default_POD_product-service-5f87bcbf49-svglh,NODE_minikube,0.0027373387951021753,0.05205535888671875
1742450235133,MS_kube-system,MS_kube-system_POD_coredns-64897985d-tr2t9,NODE_minikube,0.0025946895902932364,0.21176470588235294
1742450235133,MS_default,MS_default_POD_order-service-7f456f7d65-wlkdx,NODE_minikube,0.002781820606078566,0.19134521484375
1742450235133,MS_monitoring,MS_monitoring_POD_container-observer-5ddd94f78f-h42cq,NODE_minikube,0.00037592500685190423,0.0
1742450245160,MS_kube-system,MS_kube-system_POD_storage-provisioner,NODE_minikube,0.0015752931503196258,0.0
1742450245160,MS_kube-system,MS_kube-system_POD_kube-proxy-mlgr2,NODE_minikube,0.0004072622760168563,0.0
1742450245160,MS_monitoring,MS_monitoring_POD_prometheus-k8s-1,NODE_minikube,0.01573544989222167,7.6909375
1742450245160,MS_monitoring,MS_monitoring_POD_blackbox-exporter-6977dfb8df-5ndz6,NODE_minikube,0.00039537329906147374,0.52919921875
1742450245160,MS_monitoring,MS_monitoring_POD_prometheus-operator-66944d6fd-f2nl9,NODE_minikube,0.0006498159245624123,0.4395670572916667
1742450245160,MS_monitoring,MS_monitoring_POD_prometheus-k8s-0,NODE_minikube,0.01846489973999808,7.98703125
1742450245160,MS_kube-system,MS_kube-system_POD_kube-controller-manager-minikube,NODE_minikube,0.014905165964192288,0.0
1742450245160,MS_monitoring,MS_monitoring_POD_node-exporter-chll4,NODE_minikube,0.003109056363380511,0.22125355113636364
1742450245160,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-ws4zt,NODE_minikube,0.003904728923917974,0.26046006944444444
1742450245160,MS_kube-system,MS_kube-system_POD_metrics-server-5d4f46f645-b75pd,NODE_minikube,0.002902617797168844,0.0
1742450245160,MS_monitoring,MS_monitoring_POD_kube-state-metrics-6788d64b49-p4bj9,NODE_minikube,0.001299531848384068,0.33424479166666665
1742450245160,MS_monitoring,MS_monitoring_POD_alertmanager-main-1,NODE_minikube,0.003488955473744273,0.2922135416666667
1742450245160,MS_monitoring,MS_monitoring_POD_alertmanager-main-2,NODE_minikube,0.003823535729894387,0.43875
1742450245160,MS_default,MS_default_POD_payment-service-5d9488d4c8-t9948,NODE_minikube,0.002832554315217172,0.149139404296875
1742450245160,MS_monitoring,MS_monitoring_POD_alertmanager-main-0,NODE_minikube,0.0034617515685301374,0.312109375
1742450245160,MS_kube-system,MS_kube-system_POD_etcd-minikube,NODE_minikube,0.013987029533551956,0.0
1742450245160,MS_kube-system,MS_kube-system_POD_kube-scheduler-minikube,NODE_minikube,0.0022176127230571817,0.0
1742450245160,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-9f7fp,NODE_minikube,0.0044301180008740814,0.5016927083333333
1742450245160,MS_kube-system,MS_kube-system_POD_kube-apiserver-minikube,NODE_minikube,0.0587554426329099,0.0
1742450245160,MS_default,MS_default_POD_user-service-66f64c5d59-fdqh2,NODE_minikube,0.002623056467084984,0.1523590087890625
1742450245160,MS_monitoring,MS_monitoring_POD_grafana-7c8dfd4b7f-8sk5f,NODE_minikube,0.020611348972955343,0.84982421875
1742450245160,MS_default,MS_default_POD_product-service-5f87bcbf49-svglh,NODE_minikube,0.0027373387951021757,0.05205535888671875
1742450245160,MS_kube-system,MS_kube-system_POD_coredns-64897985d-tr2t9,NODE_minikube,0.002594689590293237,0.21176470588235294
1742450245160,MS_default,MS_default_POD_order-service-7f456f7d65-wlkdx,NODE_minikube,0.0027818206060785666,0.19134521484375
1742450245160,MS_monitoring,MS_monitoring_POD_container-observer-5ddd94f78f-h42cq,NODE_minikube,0.0003759250068519043,0.0
1742450255196,MS_kube-system,MS_kube-system_POD_storage-provisioner,NODE_minikube,0.0014730645155316508,0.0
1742450255196,MS_kube-system,MS_kube-system_POD_kube-proxy-mlgr2,NODE_minikube,0.000407815642396025,0.0
1742450255196,MS_monitoring,MS_monitoring_POD_prometheus-k8s-1,NODE_minikube,0.01678578650873893,7.708359375
1742450255196,MS_monitoring,MS_monitoring_POD_blackbox-exporter-6977dfb8df-5ndz6,NODE_minikube,0.00037853013181627846,0.5292317708333333
1742450255196,MS_monitoring,MS_monitoring_POD_prometheus-operator-66944d6fd-f2nl9,NODE_minikube,0.000730771082641663,0.4395670572916667
1742450255196,MS_monitoring,MS_monitoring_POD_prometheus-k8s-0,NODE_minikube,0.01864450345744588,7.988984375
1742450255196,MS_kube-system,MS_kube-system_POD_kube-controller-manager-minikube,NODE_minikube,0.014635821879502046,0.0
1742450255196,MS_monitoring,MS_monitoring_POD_node-exporter-chll4,NODE_minikube,0.0032060430301077553,0.2229580965909091
1742450255196,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-ws4zt,NODE_minikube,0.003891213606077176,0.2605034722222222
1742450255196,MS_kube-system,MS_kube-system_POD_metrics-server-5d4f46f645-b75pd,NODE_minikube,0.0028068237795234856,0.0
1742450255196,MS_monitoring,MS_monitoring_POD_kube-state-metrics-6788d64b49-p4bj9,NODE_minikube,0.0013255591728796967,0.33689630681818183
1742450255196,MS_monitoring,MS_monitoring_POD_alertmanager-main-1,NODE_minikube,0.0033641447867939177,0.292734375
1742450255196,MS_monitoring,MS_monitoring_POD_alertmanager-main-2,NODE_minikube,0.003877706048585662,0.4366145833333333
1742450255196,MS_default,MS_default_POD_payment-service-5d9488d4c8-t9948,NODE_minikube,0.0025970918195387226,0.149139404296875
1742450255196,MS_monitoring,MS_monitoring_POD_alertmanager-main-0,NODE_minikube,0.003495279577180451,0.3120833333333333
1742450255196,MS_kube-system,MS_kube-system_POD_etcd-minikube,NODE_minikube,0.013433130738489767,0.0
1742450255196,MS_kube-system,MS_kube-system_POD_kube-scheduler-minikube,NODE_minikube,0.0021059493253628874,0.0
1742450255196,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-9f7fp,NODE_minikube,0.004288451353163202,0.5052083333333334
1742450255196,MS_kube-system,MS_kube-system_POD_kube-apiserver-minikube,NODE_minikube,0.05801967429267842,0.0
1742450255196,MS_default,MS_default_POD_user-service-66f64c5d59-fdqh2,NODE_minikube,0.0027784160564746944,0.1523590087890625
1742450255196,MS_monitoring,MS_monitoring_POD_grafana-7c8dfd4b7f-8sk5f,NODE_minikube,0.02151736500775929,0.86443359375
1742450255196,MS_default,MS_default_POD_product-service-5f87bcbf49-svglh,NODE_minikube,0.0028296166253699026,0.05205535888671875
1742450255196,MS_kube-system,MS_kube-system_POD_coredns-64897985d-tr2t9,NODE_minikube,0.002658670281521642,0.2118106617647059
1742450255196,MS_default,MS_default_POD_order-service-7f456f7d65-wlkdx,NODE_minikube,0.0027363304036711862,0.19134521484375
1742450255196,MS_monitoring,MS_monitoring_POD_container-observer-5ddd94f78f-h42cq,NODE_minikube,0.00037728937728937867,0.0
1742450265224,MS_kube-system,MS_kube-system_POD_storage-provisioner,NODE_minikube,0.0014730645155316508,0.0
1742450265224,MS_kube-system,MS_kube-system_POD_kube-proxy-mlgr2,NODE_minikube,0.000407815642396025,0.0
1742450265224,MS_monitoring,MS_monitoring_POD_prometheus-k8s-1,NODE_minikube,0.01678578650873893,7.708359375
1742450265224,MS_monitoring,MS_monitoring_POD_blackbox-exporter-6977dfb8df-5ndz6,NODE_minikube,0.00037853013181627846,0.5292317708333333
1742450265224,MS_monitoring,MS_monitoring_POD_prometheus-operator-66944d6fd-f2nl9,NODE_minikube,0.000730771082641663,0.4395670572916667
1742450265224,MS_monitoring,MS_monitoring_POD_prometheus-k8s-0,NODE_minikube,0.01864450345744588,7.988984375
1742450265224,MS_kube-system,MS_kube-system_POD_kube-controller-manager-minikube,NODE_minikube,0.014635821879502046,0.0
1742450265224,MS_monitoring,MS_monitoring_POD_node-exporter-chll4,NODE_minikube,0.0032060430301077553,0.2229580965909091
1742450265224,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-ws4zt,NODE_minikube,0.003891213606077176,0.2605034722222222
1742450265224,MS_kube-system,MS_kube-system_POD_metrics-server-5d4f46f645-b75pd,NODE_minikube,0.0028068237795234856,0.0
1742450265224,MS_monitoring,MS_monitoring_POD_kube-state-metrics-6788d64b49-p4bj9,NODE_minikube,0.0013255591728796967,0.33689630681818183
1742450265224,MS_monitoring,MS_monitoring_POD_alertmanager-main-1,NODE_minikube,0.0033641447867939177,0.292734375
1742450265224,MS_monitoring,MS_monitoring_POD_alertmanager-main-2,NODE_minikube,0.003877706048585662,0.4366145833333333
1742450265224,MS_default,MS_default_POD_payment-service-5d9488d4c8-t9948,NODE_minikube,0.0025970918195387226,0.149139404296875
1742450265224,MS_monitoring,MS_monitoring_POD_alertmanager-main-0,NODE_minikube,0.003495279577180451,0.3120833333333333
1742450265224,MS_kube-system,MS_kube-system_POD_etcd-minikube,NODE_minikube,0.013433130738489767,0.0
1742450265224,MS_kube-system,MS_kube-system_POD_kube-scheduler-minikube,NODE_minikube,0.0021059493253628874,0.0
1742450265224,MS_monitoring,MS_monitoring_POD_prometheus-adapter-85cff7b5f8-9f7fp,NODE_minikube,0.004288451353163202,0.5052083333333334
1742450265224,MS_kube-system,MS_kube-system_POD_kube-apiserver-minikube,NODE_minikube,0.05801967429267842,0.0
1742450265224,MS_default,MS_default_POD_user-service-66f64c5d59-fdqh2,NODE_minikube,0.0027784160564746944,0.1523590087890625
1742450265224,MS_monitoring,MS_monitoring_POD_grafana-7c8dfd4b7f-8sk5f,NODE_minikube,0.02151736500775929,0.86443359375
1742450265224,MS_default,MS_default_POD_product-service-5f87bcbf49-svglh,NODE_minikube,0.0028296166253699026,0.05205535888671875
1742450265224,MS_kube-system,MS_kube-system_POD_coredns-64897985d-tr2t9,NODE_minikube,0.002658670281521642,0.2118106617647059
1742450265224,MS_default,MS_default_POD_order-service-7f456f7d65-wlkdx,NODE_minikube,0.0027363304036711862,0.19134521484375
1742450265224,MS_monitoring,MS_monitoring_POD_container-observer-5ddd94f78f-h42cq,NODE_minikube,0.00037728937728937867,0.0
